BagholderOfWallstreet,11,7,-51.99,36,3,0,12,11
DPinvestor,5,3,-52.23,26,12,0,506,106
FanOfWarrenWisdom,0,11,-52.25,2.0k,40,47,543,5
Ameen0707,6,14,-52.41,26,8,0,55,39
ElDonJuan,66,72,-52.46,6.6k,36,46,6.8k,29
DRAGONH,11,6,-52.48,346,62,5,9,12
FatFattyFatFat,1,11,-52.7,901,10,5,665,36
CoreyNLester,2,5,-52.74,14,4,0,70,6
Fredfen,10,23,-52.77,622,12,13,137,64
ChrissyT,18,24,-52.8,268,42,8,774,2
BlackWolfCapital,2,17,-52.86,116,1,3,72,19
Bluesky001,2,8,-53.01,143,58,6,615,202
BigTimber,3,8,-53.06,1.1k,87,6,1.7k,92
CShaw21,0,1,-53.08,8,6,1,24,51
Crowe1,0,6,-53.15,560,8,6,203,1
BingoBoy,0,9,-53.21,56,0,0,8,4
Casualfitzy,6,4,-53.25,113,5,1,100,12
Cantrunorhide,13,24,-53.56,257,9,4,261,15
BuyOnRedSaleOnGreen,4,9,-53.69,1.7k,28,35,2.4k,98
Cterra25,48,27,-53.72,536,40,4,122,12
AlwaysLockYourGains,18,40,-53.76,3.6k,4,531,427,20
203HungryMan,4,23,-53.79,1.5k,38,11,1.3k,29
Chanel26,9,9,-53.79,497,22,12,1.2k,53
Biokake,0,10,-53.88,265,3,2,77,3
DeltaNinety,15,25,-53.89,10.9k,3,5.6k,361,0
Darthazn815,19,43,-54.0,585,7,5,2.3k,11
Abhi827,11,21,-54.28,115,8,1,121,2
Darinking101,0,1,-54.28,3,14,2,31,6
Chino0505,0,2,-54.39,62,8,2,11,37
Dejay,72,56,-54.51,848,9,14,204,22
Atrox,5,3,-54.55,312,21,5,224,31
DARTHTR4D3R,19,38,-54.55,363,10,13,15,27
Chimoy,2,13,-54.62,149,17,2,107,36
DCA1120,0,11,-54.76,131,9,0,385,4
Ballykelly,0,11,-54.87,127,11,9,277,22
BGDiddy,0,6,-55.04,201,3,0,149,58
Cautious1,21,54,-55.06,1.4k,6,69,429,26
DrMc,4,13,-55.28,7.5k,452,137,3.9k,298
Arushaaa,0,4,-55.35,17,1,0,0,2
AnalogAttack,18,29,-55.37,778,1,1,288,17
BTrinity,1,5,-55.52,139,0,1,5,6
DaleK,22,20,-55.91,760,71,7,7,4
Azzy88,1,6,-56.04,22,2,9,1,0
Cash007700,11,18,-56.16,608,47,16,1.0k,117
CageTrades,7,18,-56.28,113,11,3,200,30
3XL,5,9,-56.35,77,16,1,28,22
Bull99,12,7,-56.36,45,70,3,22,6
ArvidTrading,3,9,-56.37,53,1,0,914,48
GucciYacht,21,27,-56.45,3.8k,28,106,63,40
BigDipper91,2,23,-56.61,818,24,27,1.1k,12
CJ4466,10,22,-56.77,81,0,1,48,21
DaoofDow,146,211,-56.79,6.1k,126,66,8.5k,27
BrettBaskinNC,3,6,-56.88,125,4,1,45,31
18ottmj,2,6,-57.04,54,7,0,77,9
Calivegas83,0,11,-57.17,32,21,3,71,38
14whopp,26,32,-57.18,689,130,13,3.8k,13
BearShorter1,14,31,-57.19,1.6k,2,34,353,40
Garka,1,93,-57.2,3.1k,12,17,823,26
BigTunaSwimFast,0,3,-57.24,708,48,15,401,48
Brenny,5,7,-57.34,43,19,2,4,31
BigDataDaddy,0,7,-57.54,598,32,8,254,61
BULLS4LIFE17,1,1,-57.71,52,9,5,116,14
AeroSmith,6,20,-57.85,394,1,7,31,22
Dalton14,11,21,-57.85,142,11,4,138,27
AlwaysBeChartin,11,26,-57.95,5.0k,6,401,3.2k,7
CryptoKing77,2,13,-58.02,62,11,0,103,300
BirdsEyePix,2,19,-58.11,54,9,2,110,11
Diesel2x7,4,11,-58.14,31,0,0,20,6
BullishTrader75,9,13,-58.17,60,0,0,68,8
BigPoppaPumper,7,16,-58.23,642,73,9,1.0k,17
Bearhugz,10,12,-58.39,186,1,2,147,9
Alacrity2,6,16,-58.5,3.0k,61,15,2.4k,20
Bornbetter,7,8,-58.54,2.5k,49,71,44,5
BearTraderProfits,1,33,-58.61,163,3,4,28,7
CalypsoJure,9,20,-58.66,571,6,7,205,50
Deucedude,9,18,-58.78,615,12,2,439,4
ClearRainbow,0,10,-58.92,1.4k,10,4,811,112
DipsnRips,0,14,-58.97,53,4,1,12,21
ClarenceBeaks,2,9,-59.09,247,32,8,237,141
Actiondan,4,2,-59.22,90,3,0,13,31
DangerDMC,0,5,-59.46,3.4k,68,53,5.5k,8
CryptoSNAP,4,51,-59.5,293,0,11,310,13
Bluecobra,0,59,-59.52,304,60,1,947,4
ChangsSpicyChicken,10,42,-59.57,1.3k,192,62,306,193
Boris8,10,33,-59.61,766,128,9,1.7k,277
Burton86,4,9,-59.72,683,26,5,775,64
Bobdylan314314,0,8,-59.83,28,1,0,4,0
Fixaleg,25,38,-59.94,3.0k,59,42,2.8k,1
Awilson704,0,5,-60.09,8,4,2,76,8
FindingAUnicorn,3,14,-60.3,272,21,12,62,2
BUCKS4HIGGY,39,25,-60.38,565,18,4,173,2
Bambiliveson,8,16,-60.91,2.3k,16,74,804,6
74carnut,2,23,-61.19,496,1,5,1.2k,33
BACKWOODS,5,19,-61.3,6.7k,55,73,1.7k,16
Changez,11,51,-61.39,2.6k,4,43,23.9k,16
Alamarashi,13,15,-61.78,513,358,38,1.7k,73
Bulletish,15,28,-61.87,152,73,3,75,166
Alina91,2,18,-61.96,661,75,633,503,72
CollegeMoneyPlz,9,17,-62.05,219,9,1,83,5
88BlackMansionRoadFund,0,1,-62.1,129,66,2,12,9
30308RuleTrader,2,2,-62.38,1.1k,18,25,2.3k,72
5BaggerTrades,12,36,-62.47,421,18,61,59,6
CMF150,5,7,-63.18,366,14,1,513,6
Bottomplaytrades,11,30,-63.27,829,30,29,373,133
CaptainAwesome,2,6,-63.27,32,3,1,18,44
CanDoRGR,0,15,-63.41,2.0k,111,63,1.3k,5
AbuVikz,5,13,-63.49,79,64,7,200,108
CHB50700,2,10,-63.55,19.4k,44,74,1.4k,7
GingyV,0,11,-63.65,30,0,0,0,5
Bango,4,3,-63.74,378,3,4,572,106
COMMiSSiON,2,13,-63.96,1.0k,38,31,1.4k,30
AlexStark,7,13,-64.0,1.2k,69,41,805,85
Condee,20,58,-64.4,4.2k,26,244,4.4k,10
AllTimeSeller,12,33,-64.93,2.3k,1,28,1.1k,27
CommonOrdinaryYokel,16,39,-65.17,1.5k,1,12,2.5k,19
ArkBuilder94,3,22,-65.36,223,3,2,100,13
DLfromNY,2,5,-65.61,79,3,2,1,6
Airborne4325,4,19,-65.68,1.0k,38,23,2.1k,18
Fresssh,1,25,-65.85,101,0,2,47,9
BarryMcCokinner,31,39,-65.91,1.0k,6,7,2.4k,9
Bagholding,2,5,-66.06,1.2k,33,85,1.7k,40
BeachandDoughnuts,7,19,-66.1,73,2,1,49,7
CypressTrades,1,18,-66.21,7.9k,6,504,150.8k,57
Doc89er,25,38,-66.22,4.6k,199,67,9.8k,35
DaveDeWitt3,27,23,-66.34,8.5k,30,144,2.7k,56
CaptObvious2014,3,2,-66.35,731,1,5,516,42
Bounce15,1,4,-66.54,60,59,3,40,1
Bellamydog,0,36,-66.57,308,0,3,225,2
Bullet4Romeo,0,4,-66.61,9,13,2,5,0
Beaverquebecois,0,5,-67.0,57,0,2,50,1
Derp2638,0,23,-67.36,711,3,5,67,10
8sleep8,0,3,-67.4,22,8,0,30,58
Allidoiswin4343,13,42,-67.55,560,62,11,42,29
CSDave,2,13,-67.62,263,16,10,1.8k,5
BuLLish2018,21,42,-67.79,198,4,7,353,20
GiveMeYaMoney,1,11,-67.86,71,29,3,105,45
Atwit4sure,0,7,-68.03,796,29,13,291,5
BBNihart,3,18,-68.61,2.7k,61,89,1.9k,47
Fracem,8,18,-68.61,2.5k,7,25,1.6k,76
10Bagr,20,31,-68.81,957,85,26,424,48
Boxer2204,45,29,-68.86,577,1,7,134,6
DA500,0,21,-69.39,213,1,1,34,1
CirLemma,20,85,-69.64,2.9k,4,39,2.8k,16
BEARHOGBULL,12,35,-69.84,118,2,1,32,4
1976jlo,1,2,-70.19,440,24,4,245,32
Autotheist,0,8,-70.3,324,56,5,479,9
6figurejigga,19,36,-70.43,662,59,8,258,110
CanStock1,4,13,-70.5,863,25,30,10.8k,128
BeastFromTheEast,18,37,-70.53,2.0k,28,19,2.0k,90
BenYiju,18,40,-70.76,7.3k,37,58,10.0k,137
Bullparade,0,12,-70.83,431,72,5,142,35
Chirg,4,17,-70.93,197,9,0,25,36
AviaLemon,1,4,-71.21,53,29,279,15,0
ChartTrade,0,21,-71.34,2.4k,70,35,2.1k,29
Chefromhell2112,44,24,-71.35,454,75,7,371,133
Coachpalmer90,5,34,-71.46,176,6,1,167,10
Alegrador,0,4,-71.62,57,6,0,22,15
DoubleDCrypto,6,11,-71.76,251,4,4,37,6
Byz15,5,20,-71.87,291,8,4,132,84
BBNBB,5,29,-72.01,2.6k,47,42,7.1k,9
3cats,12,13,-72.18,1.9k,0,37,710,3
CrashTester,1,5,-72.54,11,0,1,5,1
DOW30Kbiatch,66,66,-72.57,738,6,12,758,26
DayTrader6969,7,14,-72.63,576,7,7,235,41
413xm4,3,12,-72.65,147,5,2,51,1
Ace786,1,17,-72.73,30,11,1,46,0
CuddleBunny,1,18,-72.79,12.5k,22,89,2.4k,44
BEG007,6,16,-72.82,2.3k,95,35,5.4k,273
Burittooo,2,11,-72.89,57,61,3,23,14
BigChoppa14,8,26,-73.06,118,6,0,170,32
Craig1390,25,29,-73.12,506,2,10,327,44
AdrianRoth,5,10,-73.13,1.0k,29,25,338,17
Ablincoln,156,291,-73.39,6.4k,10,59,5.6k,7
Bayspade,2,5,-73.49,27,5,1,17,3
BagaMillion,2,12,-73.61,80,73,9,270,38
AlanLovesTrading,12,33,-73.62,410,0,8,18,18
BuylowSellHigh888,52,87,-73.63,3.8k,170,120,9.5k,299
50pesos,36,84,-73.68,3.2k,25,54,1.9k,46
3d3,0,13,-73.85,581,51,8,586,11
Cripes84,7,23,-74.09,92,4,1,171,3
Andy19,0,6,-74.2,56,8,0,303,58
Avrage,0,23,-74.29,4.4k,59,92,255,28
BodaciousTaTa,29,36,-74.42,17.2k,356,11.9k,4.9k,13
ChicagoMan,9,45,-74.51,1.8k,87,33,1.7k,6
Bob1927,0,4,-74.74,35,1,0,0,142
Dawaas,6,4,-75.59,48,4,1,55,32
Bryanian,30,49,-75.79,972,91,20,1.1k,74
Al530,0,13,-75.83,109,0,0,0,0
BellsUP2Stars,5,10,-76.0,1.9k,96,80,3.1k,298
BlessedFinance,7,21,-76.41,1.7k,66,33,1.8k,23
CR7prt,0,16,-76.46,716,28,11,2.6k,23
CIGARSANDWALLSTREET,1,10,-76.49,574,5,15,164,8
BSwing,0,4,-76.54,50,113,8,24,2
ChampagneWishes,19,27,-76.56,1.3k,28,93,1.6k,12
A200,6,10,-76.76,177,0,1,31,34
BuyDaDipp,8,30,-76.85,1.6k,28,25,431,86
Azred,29,55,-76.88,1.5k,3,7,2.3k,14
AxelNotHuman,1,7,-77.48,249,4,2,1.2k,25
BIGEZ,1,19,-77.97,227,51,21,580,299
Brock6969,1,3,-78.18,152,71,2,4,160
Bramsky,0,10,-79.02,26,8,2,180,2
Bulls2theWalls,8,10,-79.09,263,1,4,76,13
BroadwayJay,1,10,-79.34,2.3k,41,47,8.6k,77
BadstuffLard,1,1,-79.44,872,61,3,355,17
Browns31,11,16,-79.68,310,14,6,1.4k,253
CommaE,10,9,-79.69,101,3,2,112,13
Budger,12,33,-79.94,988,40,18,551,127
BlondeAmbition,26,41,-80.0,11.4k,1.7k,440,13.5k,106
DanishRoth,22,14,-80.05,71,0,2,6,12
BullyBees,6,3,-80.21,610,0,12,285,23
Abecrombie,4,18,-80.86,206,23,4,147,6
BenKlock,0,14,-81.01,189,4,7,1.6k,12
Coolcomfort,7,26,-81.05,229,3,0,117,6
BradL34,13,15,-81.12,661,22,3,110,115
Bamboozler26,3,7,-81.36,28,8,1,15,3
Archnemesis,1,25,-81.47,40,90,3,408,63
Ch65,0,8,-82.18,489,38,20,2.6k,29
BullishHova,2,3,-82.18,32,13,2,8,3
ASC27,4,20,-82.41,2.2k,82,44,1.2k,112
D0928,4,10,-82.66,334,25,3,475,115
Awestomos,1,34,-82.79,281,17,7,214,37
ChowCapital,55,164,-83.16,18.1k,66,143,96.3k,7
DarthTrader318,24,31,-83.16,1.1k,44,13,1.2k,89
Arete86,1,5,-83.21,260,5,2,56,7
BIGT80,0,9,-84.49,218,56,4,75,6
AtmanBoi,9,20,-84.8,1.4k,20,51,931,13
Clayton4422,0,3,-84.82,4,0,0,1,22
BojackHorsemanOG,1,2,-85.09,53,14,2,51,12
Deuces,9,4,-85.42,1.7k,2,23,1.8k,1
Dbowlin,12,4,-85.47,623,2,3,524,7
DMKIIg,1,10,-85.71,61,27,2,305,1
Alipapa,8,38,-85.72,508,2,8,51,31
Frankie23105621,0,5,-85.72,48,6,1,25,7
Dgnichol01,10,8,-85.87,105,355,16,4.1k,6
AlwaysRight1,14,46,-85.91,164,1,3,146,5
Ahbl,7,13,-86.51,854,1,4,549,4
Brockkoski2,0,11,-87.06,18,2,0,115,29
ColdShot,1,11,-87.24,32,18,1,21,4
Caramia,6,15,-87.26,83,94,22,1.1k,9
Dave9878,3,11,-87.54,426,23,9,219,8
CentTrader1,4,17,-87.7,31,22,24,14,38
CrazyCV82,0,14,-87.81,310,65,6,5.5k,27
GloriousMotherRussia,0,9,-88.09,100,3,4,2,18
AustinMathias,1,5,-88.22,174,48,9,3.2k,105
Arihan123,8,12,-88.25,111,11,3,1,32
ClasickTV,4,17,-88.56,527,20,6,571,14
Designateddrinker,19,25,-88.69,142,32,5,119,29
Bagholdin,0,3,-88.79,86,68,2,162,25
Baconsmellsgood,20,28,-88.87,1.5k,285,52,2.5k,177
BrassBalls,2,14,-89.12,1.0k,63,20,576,9
Change1,1,35,-89.35,887,12,8,859,70
FRthDKSD,6,15,-89.59,278,8,11,250,22
Crom5775,25,46,-90.4,1.7k,6,35,1.2k,26
BmmX2Pgs,16,20,-90.5,1.6k,25,58,582,72
Blindfoldtrader,67,90,-90.51,2.6k,32,57,1.0k,93
AuntyFabulous,0,21,-91.36,71,62,2,255,34
Albert033,19,28,-92.36,330,5,5,314,8
BillionaireTechie,4,36,-92.42,98,6,2,100,10
CockfightCapital,6,21,-92.77,789,9,8,1.8k,34
BobbyElmodo,0,74,-93.33,3.4k,61,54,7.1k,40
Damz,5,31,-94.34,142,38,5,133,64
20feet,4,6,-94.96,217,25,0,97,299
BuyLowSellNever,5,12,-95.4,101,3,2,16,12
Bystander1991,51,218,-95.97,9.1k,4,656,1.5k,12
DGCustomCLT,101,202,-96.5,1.0k,47,8,1.1k,16
GGoose,12,10,-96.56,11.2k,18,153,7.0k,6
BravoTrader,3,21,-96.7,427,25,69,23,79
Blueblaze,49,69,-96.75,1.6k,111,37,5.5k,284
1800brandon,2,18,-96.97,188,20,5,236,146
Brown84,9,36,-98.06,1.2k,0,21,93,36
DECISIVERESEARCH,17,22,-98.49,1.3k,53,69,3.4k,300
IAmAnder,2,25,-99.02,190,8,4,1.2k,26
CalculatedTrades,19,36,-99.05,1.4k,43,32,778,46
CoreyDS,1,11,-99.12,341,63,13,294,209
Coolcool7,0,59,-99.33,162,0,0,44,0
10diamonds,214,215,-99.69,7.0k,81,99,2.0k,31
BadDad3,46,34,-100.35,1.3k,14,6,467,34
FoShoJay,10,13,-100.47,1.6k,11,5,1.1k,43
DaffyBucks,1,18,-100.53,4.5k,125,94,2.4k,219
Biotechfan,23,68,-100.55,2.1k,81,35,1.1k,209
DanMcStuffins,12,19,-100.82,354,80,9,300,8
Bdubs1234,15,32,-101.58,183,1,0,3,5
9TS,2,7,-102.03,597,55,9,472,13
Ecafnaem,30,62,-102.13,841,63,16,314,22
Coherg,0,7,-102.69,60,26,4,699,8
930TT,7,67,-103.18,3.3k,31,36,4.5k,20
BlackAxeCapital,5,7,-103.61,110,22,9,579,8
Crono4life,64,64,-104.07,513,5,12,517,9
ACraig06,1,13,-104.7,803,44,43,1.1k,3
Bobbyrod,9,18,-104.77,3.3k,104,46,7.0k,82
BoratSagdiyev,9,23,-105.07,1.6k,102,119,2.4k,35
BITKOIN4LIFE,38,52,-105.29,7.0k,8,26,1.5k,70
Bobbnificent,6,11,-105.54,162,9,6,513,52
HTTR1977,1,18,-105.58,4.6k,55,79,9.5k,36
Cheech168,0,7,-105.68,45,0,1,2,1
D2up,4,14,-105.78,796,1,14,698,2
ConsentWithTea,0,2,-106.15,65,6,4,18,34
Bigcounty1980,17,8,-106.37,52,33,7,245,45
Biotech2016,5,36,-106.95,2.6k,60,32,795,26
AAAAAshort,19,47,-107.63,277,8,5,167,24
Bestiuk,11,17,-107.65,1.5k,46,49,657,0
Bigarena,10,23,-107.87,2.2k,29,20,1.8k,0
BigGirlsDontCry,4,23,-108.04,794,63,11,39,26
Bacharu,19,52,-108.17,4.5k,8,49,179,33
AApLphoLIFE,4,25,-108.3,876,51,11,2.8k,11
Blkgold,8,26,-109.13,212,41,6,474,168
CaptainDips,7,96,-109.29,1.0k,66,37,478,17
8404FMF,106,119,-109.46,9.9k,55,109,10.0k,228
BigPharmaBull,1,52,-109.59,442,2,4,375,1
ConfusedUs,4,79,-109.8,500,0,20,272,1
CigarTrader27,19,34,-109.98,1.4k,110,19,204,6
Bulls23,0,44,-110.0,495,27,11,4.1k,12
Bullish242,14,25,-110.02,1.1k,97,27,3.8k,69
BuyHighSellLowww,2,34,-110.15,193,0,1,8,4
DeepState,4,10,-110.78,79,127,3,794,29
Bilderberg,24,61,-111.29,20.9k,12,194,174,235
CaptainCrka,9,25,-112.02,413,85,13,118,140
DMONEY62,32,23,-112.76,5.7k,58,82,1.1k,16
ElonMaskRocks,31,83,-112.94,3.3k,70,44,624,22
BMWRoadster,0,5,-113.61,829,11,11,671,5
FromPenniesTOmillions,16,25,-113.64,8.7k,300,259,5.4k,134
Andynelson3,0,3,-113.89,7,0,0,27,12
BottomFeeder63,8,20,-114.07,1.5k,40,11,1.2k,5
Cecil3,19,11,-114.08,3.0k,107,46,2.0k,277
AntoineChigurh,4,9,-114.99,8.9k,264,318,9.7k,26
Alcosiba,17,17,-115.05,188,11,4,244,80
Bully310,101,86,-115.63,3.0k,7,224,3.0k,4
CaptainFancyPantz,0,12,-116.23,70,2,3,30,2
Grandsuisse,1,5,-116.32,26,0,0,10,2
Boogeyman,38,65,-116.42,8.9k,3,162,1.4k,45
BertDingman,2,9,-116.87,243,18,0,279,24
Ac3d1,3,14,-117.08,181,16,9,163,290
Celsopsstran,0,2,-117.51,54,4,2,5,22
Connery,48,59,-118.48,9.6k,35,161,7.4k,71
AmericaRoadside,0,8,-118.82,244,11,2,62,15
Cubanmoney,72,60,-118.83,1.2k,0,19,277,3
BigKak9er,53,47,-118.89,211,0,0,6,17
CHEWBOKKA,17,21,-119.21,932,54,3,255,88
00bama00,13,27,-119.47,269,0,1,137,15
Ariel03,16,16,-119.59,185,56,4,4.7k,102
DONTSQUEAL,7,9,-119.63,825,17,27,349,38
DAC21,10,27,-119.98,864,0,3,152,22
Burnedout,4,10,-121.15,3.7k,104,50,651,109
Consciousness,0,34,-121.41,1.4k,0,31,1.2k,12
AWZ,8,40,-121.5,862,12,11,257,23
Chrisdodge,73,110,-121.95,311,0,4,1,0
CashCannon2,7,25,-122.49,116,5,1,141,9
AnthonyGRJ,5,8,-123.06,400,185,24,557,27
19birdies,6,26,-123.72,940,70,203,236,253
Bollie62,0,20,-123.81,70,0,0,186,1
CFH,3,50,-124.09,3.6k,22,41,10.0k,20
Duke3301,4,8,-124.1,43,15,1,0,2
AbigailFree,2,5,-124.52,75,37,27,152,47
BagHolder88,0,8,-125.31,292,18,5,157,5
ChrisNYCX,9,43,-125.69,1.9k,7,13,3.1k,12
Cmulato12,0,14,-125.71,32,6,0,16,12
Ckbeagle11,0,11,-125.96,570,62,10,122,11
BlueFish24,5,26,-126.24,2.7k,63,5,1.6k,21
21mark,20,47,-126.63,447,3,14,454,23
Alphajoe31,0,23,-127.26,113,3,2,144,3
DigBaddee,11,19,-127.28,7.8k,20,230,13.6k,13
Champagnepoppi,0,11,-127.49,27,12,0,19,4
Blost,17,30,-128.77,1.3k,2,4,1.9k,14
Bearllionaire,23,21,-128.91,1.7k,7,85,304,8
1NotDankA55,6,20,-128.97,236,0,-1,154,0
BowDaddy85,5,40,-129.51,473,16,4,3.3k,97
Antigen888,10,20,-129.53,2.2k,39,38,4.2k,31
Dakz,24,38,-129.9,6.5k,119,55,2.7k,122
Addicted2Stockz,3,13,-130.52,39,12,2,151,73
BackOnMyBullTwits,25,44,-130.91,1.7k,51,58,1.1k,0
Blogwig,6,10,-131.57,484,63,9,220,1
Deadpool03,0,2,-131.59,32,62,0,7,184
911T,1,18,-131.62,139,11,4,207,17
Blastoyce,11,17,-131.77,1.5k,66,39,6.4k,53
BuyTheDipSellTheMeat,36,43,-132.15,2.0k,19,30,4.0k,5
DrewJohn081,0,4,-132.92,1.7k,74,17,377,300
DamYankee,8,21,-133.35,522,11,19,504,63
DipAddicted,47,44,-133.81,2.0k,131,63,1.1k,300
DonzigeDonis,11,22,-134.07,1.0k,34,28,73,11
Cool31286,33,55,-134.3,1.1k,30,18,225,297
Herb9,0,22,-134.95,92,22,1,436,96
Ace8Trades2Day,2,49,-135.69,875,37,164,137,89
Alextechie,12,31,-136.75,309,73,7,36,37
Bashgoo,33,31,-137.44,1.1k,70,8,590,85
Cal187,6,10,-137.78,1.4k,47,12,1.3k,39
Dalluge,22,125,-138.73,3.4k,40,50,22.9k,9
Bulldaddyjack,15,13,-138.85,531,19,2,295,8
BETTAFISH,6,21,-138.87,1.3k,7,15,308,18
BasketTrader,94,117,-138.88,2.2k,35,32,519,46
BuckShot4Romeo,1,9,-140.19,21,22,2,22,0
Chingga888,24,43,-140.55,5.6k,76,111,3.2k,300
CarpeNoctem311,0,19,-141.51,373,29,5,486,31
BobBenson,94,108,-141.6,598,1,24,698,20
BioTrader4,0,14,-143.1,299,63,2,3,51
ALLinCLEVELAND,105,93,-143.8,4.0k,137,140,11.9k,8
CK89,35,48,-143.86,562,4,5,442,0
Armandhammer88,7,11,-143.93,125,5,3,89,17
Amood1,5,20,-144.11,423,16,3,1.3k,67
AlCapone,19,46,-144.87,6.1k,15,60,2.0k,23
Bluesyria,10,6,-145.08,155,31,10,360,25
HouseofJenga,29,36,-145.31,169,97,12,131,133
6688Bull,0,31,-145.36,52,9,0,18,52
Crush83,7,10,-146.63,93,8,1,814,50
BigBillz,0,24,-147.21,232,13,9,376,21
00blockchain000,33,37,-148.19,281,36,15,913,16
CryptoCrockett,18,43,-148.37,6.1k,45,135,2.0k,220
BTOWN102,2,9,-148.8,61,1,1,281,14
BigAlpha,14,28,-149.07,5.6k,184,75,1.1k,252
BullRunner,1,13,-149.26,7.7k,91,388,117,7
DickieRoberts,15,41,-149.3,155,4,1,208,22
Bk13,3,5,-150.37,2.5k,6,445,1.5k,26
AlexanderHandleton,90,176,-150.88,39.6k,295,1.9k,28.5k,89
BeYourOwnBoss101,7,13,-150.97,147,21,8,466,100
AgentOfGodATL,4,7,-151.06,198,0,14,0,0
Alwaysadayearly,17,24,-151.07,418,89,9,653,23
4luvmoney,2,5,-151.21,135,22,3,593,25
CalStockPicker,41,61,-151.22,2.4k,87,236,441,111
FreeMoneycheckBio,3,17,-151.87,48,5,0,225,169
Cmarcosn32,6,13,-152.4,370,10,12,173,24
4ezmony,14,16,-152.45,325,45,9,10.5k,61
Ciupaga,7,20,-152.68,358,69,3,892,49
Dameistro,61,23,-154.86,1.8k,62,7,941,27
Bloodlet,1,27,-156.26,242,3,1,544,10
Evilzone,1,7,-156.43,199,2,1,491,11
1601CHURCH,27,50,-156.98,132,0,2,59,2
11Six,12,19,-157.0,122,9,6,382,7
Convest000,8,26,-157.0,5.6k,199,47,14.8k,46
Artorious,3,20,-157.26,1.7k,8,50,622,180
BankIt,0,23,-157.88,326,36,7,119,19
BioMedInvestor,6,12,-158.44,3.2k,19,47.8k,1.2k,35
Aggiediehard10,39,35,-160.13,471,18,21,1,131
Daspooo,0,11,-161.49,89,0,0,10,15
AimG,7,44,-161.75,1.2k,34,31,2.0k,95
CaptainTwits,12,56,-161.77,3.8k,60,143,2.9k,108
BullyBear13,121,234,-162.41,9.4k,26,100,417,296
BRNYC,23,37,-162.55,1.5k,6,44,3.0k,5
CaptainStockWolf,24,34,-164.13,1.2k,21,39,238,85
AlwaysUpGreen,30,304,-164.2,1.9k,2,18,145,0
Crashinin,48,46,-165.08,1.1k,25,23,1.1k,87
AllGood75,7,29,-165.2,157,0,0,37,1
Bismo,0,5,-165.38,1.3k,3,6,1.5k,10
Chr0meSn0w,5,30,-167.65,135,0,5,61,2
HeyAzzHo,1,50,-168.77,871,63,13,40,2
DetroitDaveOptionsPlayer,47,101,-169.49,8.5k,48,411,1.1k,110
BBHIDeathI,4,29,-170.33,238,15,2,135,26
BullAnt,1,19,-170.85,438,6,1,237,32
Davy60,0,11,-172.68,94,2,1,74,3
BigJon98,5,36,-172.89,1.6k,60,5,134,1
CG0R,25,85,-172.95,705,9,10,1.6k,22
Congostockchat,56,84,-174.07,28.8k,2,516,2.6k,9
Benjimun,1,52,-176.27,1.3k,31,11,1.2k,42
Ashwin97,9,29,-176.31,96,9,3,13,101
Crawdad888,20,45,-177.44,550,26,8,135,31
Chino310,4,15,-177.54,5.4k,13,111,3.5k,44
BruceGHB,0,15,-178.54,24,0,0,229,6
Businesscat,18,56,-179.81,13.2k,80,367,12.4k,16
AShRiC,13,18,-180.05,613,115,22,1.9k,21
BioMedicalRx,14,42,-180.58,8.0k,125,133,19.8k,74
BLACKDRAG0N,3,17,-180.97,297,60,11,1,1
FASTBFI,31,60,-181.03,6.5k,24,96,1.0k,187
BearNicholas,1,14,-181.46,58,1,0,5,0
Basky,0,16,-181.91,166,6,0,340,6
BK74,10,34,-183.12,2.1k,67,28,4.1k,34
AllAboutTheMoneyBag,7,10,-183.34,55,13,3,239,16
DarthRend,30,53,-184.69,633,42,11,2.0k,6
CanadianSalmonGal,44,77,-184.9,2.0k,29,33,4.4k,4
BatteriesNotIncluded,20,70,-185.8,566,14,12,1.4k,31
Alex06,0,6,-187.14,134,28,3,141,170
Arbytrader,22,26,-187.73,87,1,3,36,45
IOwnTheSky,18,85,-191.59,1.0k,21,12,191,22
DTM22,62,60,-191.81,814,13,12,224,63
BlueHorseshu,8,44,-193.72,1.0k,544,88,12.4k,17
ChinashopBully,5,16,-195.86,146,28,5,360,17
BeersAndStocks,13,31,-199.79,123,1,1,631,0
Chewy718,0,32,-200.7,757,47,5,2.8k,23
BadNewsBunny,91,231,-200.89,2.2k,47,27,2.7k,48
1Twit2twiT3,32,65,-201.19,1.4k,34,29,753,26
Berserk74,60,110,-201.33,10.3k,14,83,9.2k,0
Chief4806,10,38,-203.04,302,0,2,16,4
Chubbydude,0,13,-203.63,29,4,1,67,39
Bioteck,27,21,-203.98,174,0,3,91,5
Bmovinz,17,27,-209.44,78,3,2,311,8
10XThanos,68,106,-212.49,2.6k,0,48,3.9k,16
B4chris,0,14,-213.0,124,68,5,237,20
Brotero49,12,17,-213.66,228,13,4,169,36
BearBQ,7,53,-214.59,4.5k,86,116,1.6k,15
BabyBullish,0,29,-218.74,429,66,9,50,33
Dubbzilla,5,22,-220.49,197,4,1,1.1k,4
Baraka73,9,14,-221.96,50,6,0,85,8
BakFromDaFutureToWarnYou,0,23,-222.41,140,0,0,31,9
BigSaggyBalls,25,40,-222.43,338,2,2,131,16
Climber,71,121,-222.91,9.2k,113,352,4.8k,172
BeeeeDooooh,30,84,-225.63,585,82,3,2.1k,28
FreeHawk,7,24,-225.68,144,24,3,575,81
